collection_id,bin_id,collection_date,collection_time,day_of_week,is_holiday,holiday_name,is_festival_period,festival_name,days_since_last_collection,fill_level_percent,fill_level_category,waste_weight_kg,waste_type_primary,waste_composition_json,odor_complaint,overflow_reported,collector_notes,temperature_c,rainfall_mm,humidity_percent,location_type,district,capacity_liters,bin_material,has_lid,nearby_population,distance_to_depot_km,road_accessibility,installation_date,latitude,longitude,month,week_of_year,is_weekend,is_month_start,is_month_end,fill_rate_7day_avg,fill_rate_7day_std,weight_7day_avg,prev_fill_level,prev_days_since_collection,bin_age_days,fill_rate_per_day,overflow_count_30day,organic_percent,recyclable_percent
COL_0001083,BIN_00005,2023-12-31,10:28,Sunday,0,,1,Christmas,9,96.5,critical,34.68,general,"{""organic"": 39.1, ""recyclable"": 17.4, ""general"": 39.2, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,Bin relocated slightly,29.3,0.0,37.5,residential,Tema,120,plastic,1,382,4.66,difficult,2019-04-29,5.67032,0.015293,12,52,1,0,1,36.9,26.80746164783228,16.462857142857143,26.9,3.0,1707,10.722222222222221,0.0,39.1,17.4
COL_0001084,BIN_00006,2022-01-03,08:41,Monday,0,,0,,3,33.7,medium,23.27,recyclable,"{""organic"": 21.7, ""recyclable"": 43.6, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,29.3,0.0,41.7,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,1,1,0,1,0,33.7,0.0,23.27,35.073209571186396,3.380040574715838,1483,11.233333333333334,0.0,21.7,43.6
COL_0001085,BIN_00006,2022-01-06,15:36,Thursday,0,,0,,3,47.5,medium,45.73,general,"{""organic"": 21.7, ""recyclable"": 30.4, ""general"": 43.6, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,27.4,0.0,38.8,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,1,1,0,0,0,40.6,9.758073580374354,34.5,33.7,3.0,1486,15.833333333333334,0.0,21.7,30.4
COL_0001086,BIN_00006,2022-01-10,16:12,Monday,0,,0,,4,48.4,medium,21.74,recyclable,"{""organic"": 21.7, ""recyclable"": 43.6, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,31.9,0.0,39.4,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,1,2,0,0,0,43.199999999999996,8.239538822045803,30.246666666666666,47.5,3.0,1490,12.1,0.0,21.7,43.6
COL_0001087,BIN_00006,2022-01-13,07:43,Thursday,0,,0,,3,38.6,medium,22.0,recyclable,"{""organic"": 21.7, ""recyclable"": 43.6, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,30.7,0.0,65.6,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,1,2,0,0,0,42.05,7.109852319141374,28.185,48.4,4.0,1493,12.866666666666667,0.0,21.7,43.6
COL_0001088,BIN_00006,2022-01-16,14:54,Sunday,0,,0,,3,33.5,medium,22.43,general,"{""organic"": 21.7, ""recyclable"": 30.4, ""general"": 43.6, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,30.5,0.0,35.4,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,1,2,1,0,0,40.339999999999996,7.247965231704688,27.034,38.6,3.0,1496,11.166666666666666,0.0,21.7,30.4
COL_0001089,BIN_00006,2022-01-19,10:01,Wednesday,0,,0,,3,44.8,medium,48.54,organic,"{""organic"": 34.9, ""recyclable"": 30.4, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,29.3,0.0,36.3,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,1,3,0,0,0,41.083333333333336,6.7336221060189185,30.61833333333333,33.5,3.0,1499,14.933333333333332,0.0,34.9,30.4
COL_0001090,BIN_00006,2022-01-22,17:15,Saturday,0,,0,,3,34.1,medium,15.94,recyclable,"{""organic"": 21.7, ""recyclable"": 43.6, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,29.1,0.0,59.2,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,1,3,1,0,0,40.08571428571429,6.689650855719495,28.521428571428572,44.8,3.0,1502,11.366666666666667,0.0,21.7,43.6
COL_0001091,BIN_00006,2022-01-25,16:07,Tuesday,0,,0,,3,36.7,medium,27.78,general,"{""organic"": 21.7, ""recyclable"": 30.4, ""general"": 43.6, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,30.2,0.0,41.9,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,1,4,0,0,1,40.51428571428572,6.296938031410867,29.16571428571428,34.1,3.0,1505,12.233333333333334,0.0,21.7,30.4
COL_0001092,BIN_00006,2022-01-30,16:00,Sunday,0,,0,,5,58.5,medium,26.25,recyclable,"{""organic"": 21.7, ""recyclable"": 43.6, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,33.8,0.2,61.5,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,1,4,1,0,1,42.08571428571429,9.085781670909142,26.382857142857144,36.7,3.0,1510,11.7,0.0,21.7,43.6
COL_0001093,BIN_00006,2022-02-02,09:17,Wednesday,0,,0,,3,44.5,medium,48.94,organic,"{""organic"": 34.9, ""recyclable"": 30.4, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,33.7,0.0,74.7,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,2,5,0,1,0,41.528571428571425,8.747326122062345,30.268571428571427,58.5,5.0,1513,14.833333333333334,0.0,34.9,30.4
COL_0001094,BIN_00006,2022-02-06,06:40,Sunday,0,,0,,4,37.7,medium,24.89,general,"{""organic"": 21.7, ""recyclable"": 30.4, ""general"": 43.6, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,29.4,0.0,37.9,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,2,5,1,0,0,41.4,8.803976374343582,30.68142857142857,44.5,3.0,1517,9.425,0.0,21.7,30.4
COL_0001095,BIN_00006,2022-02-09,07:49,Wednesday,0,,0,,3,35.1,medium,45.84,organic,"{""organic"": 34.9, ""recyclable"": 30.4, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,28.3,0.6,53.2,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,2,6,0,0,0,41.628571428571426,8.582679124398215,34.02571428571429,37.7,4.0,1520,11.700000000000001,0.0,34.9,30.4
COL_0001096,BIN_00006,2022-02-12,16:21,Saturday,0,,0,,3,35.6,medium,24.27,recyclable,"{""organic"": 21.7, ""recyclable"": 43.6, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,31.6,0.0,67.3,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,2,6,1,0,0,40.31428571428571,8.719409110604643,30.55857142857143,35.1,3.0,1523,11.866666666666667,0.0,21.7,43.6
COL_0001097,BIN_00006,2022-02-17,16:33,Thursday,0,,0,,5,53.2,medium,37.98,recyclable,"{""organic"": 21.7, ""recyclable"": 43.6, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,28.4,0.0,52.3,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,2,7,0,0,0,43.042857142857144,9.411669554841144,33.707142857142856,35.6,3.0,1528,10.64,0.0,21.7,43.6
COL_0001098,BIN_00006,2022-02-20,08:12,Sunday,0,,0,,3,35.8,medium,34.05,general,"{""organic"": 21.7, ""recyclable"": 30.4, ""general"": 43.6, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,27.5,0.0,62.8,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,2,7,1,0,0,42.91428571428572,9.518303170108375,34.60285714285715,53.2,5.0,1531,11.933333333333332,0.0,21.7,30.4
COL_0001099,BIN_00006,2022-02-24,08:48,Thursday,0,,0,,4,51.8,medium,33.85,general,"{""organic"": 21.7, ""recyclable"": 30.4, ""general"": 43.6, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,26.7,0.0,70.9,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,2,8,0,0,0,41.957142857142856,7.8868787960039715,35.68857142857143,35.8,3.0,1535,12.95,0.0,21.7,30.4
COL_0001100,BIN_00006,2022-02-27,10:17,Sunday,0,,0,,3,29.0,low,27.77,general,"{""organic"": 21.7, ""recyclable"": 30.4, ""general"": 43.6, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,35.9,0.0,56.4,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,2,8,1,0,1,39.74285714285714,9.131603937764192,32.66428571428571,51.8,4.0,1538,9.666666666666666,0.0,21.7,30.4
COL_0001101,BIN_00006,2022-03-02,10:39,Wednesday,0,,0,,3,38.1,medium,32.71,general,"{""organic"": 21.7, ""recyclable"": 30.4, ""general"": 43.6, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,27.3,0.0,68.0,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,3,9,0,1,0,39.800000000000004,9.117931051870633,33.78142857142857,29.0,3.0,1541,12.700000000000001,0.0,21.7,30.4
COL_0001102,BIN_00006,2022-03-05,09:28,Saturday,0,,0,,3,34.7,medium,24.7,recyclable,"{""organic"": 21.7, ""recyclable"": 43.6, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,32.4,0.0,72.8,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,3,9,1,1,0,39.74285714285714,9.153479692236745,30.76142857142857,38.1,3.0,1544,11.566666666666668,0.0,21.7,43.6
COL_0001103,BIN_00006,2022-03-08,14:17,Tuesday,0,,0,,3,33.4,medium,20.78,recyclable,"{""organic"": 21.7, ""recyclable"": 43.6, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,26.6,0.0,57.8,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,3,10,0,0,0,39.42857142857143,9.354983393128732,30.26285714285714,34.7,3.0,1547,11.133333333333333,0.0,21.7,43.6
COL_0001104,BIN_00006,2022-03-11,12:47,Friday,0,,0,,3,31.7,medium,16.46,recyclable,"{""organic"": 21.7, ""recyclable"": 43.6, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,27.9,0.0,63.9,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,3,10,0,0,0,36.357142857142854,7.406496504838894,27.18857142857143,33.4,3.0,1550,10.566666666666666,0.0,21.7,43.6
COL_0001105,BIN_00006,2022-03-14,15:38,Monday,0,,0,,3,30.8,medium,39.7,organic,"{""organic"": 34.9, ""recyclable"": 30.4, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,28.0,0.0,68.1,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,3,11,0,0,0,35.642857142857146,7.704296883959678,27.995714285714282,31.7,3.0,1553,10.266666666666667,0.0,34.9,30.4
COL_0001106,BIN_00006,2022-03-17,11:57,Thursday,0,,0,,3,40.0,medium,21.14,recyclable,"{""organic"": 21.7, ""recyclable"": 43.6, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,26.3,0.0,68.9,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,3,11,0,0,0,33.95714285714286,3.961841803529129,26.18,30.8,3.0,1556,13.333333333333334,0.0,21.7,43.6
COL_0001107,BIN_00006,2022-03-20,12:05,Sunday,0,,0,,3,29.3,low,27.21,general,"{""organic"": 21.7, ""recyclable"": 30.4, ""general"": 43.6, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,25.8,0.0,68.6,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,3,11,1,0,0,34.0,3.9004273270160796,26.1,40.0,3.0,1559,9.766666666666667,0.0,21.7,30.4
COL_0001108,BIN_00006,2022-03-23,11:18,Wednesday,0,,0,,3,38.9,medium,25.31,general,"{""organic"": 21.7, ""recyclable"": 30.4, ""general"": 43.6, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,31.6,0.0,71.2,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,3,12,0,0,0,34.114285714285714,4.049456165720984,25.042857142857144,29.3,3.0,1562,12.966666666666667,0.0,21.7,30.4
COL_0001109,BIN_00006,2022-03-26,06:58,Saturday,0,,0,,3,39.0,medium,34.18,general,"{""organic"": 21.7, ""recyclable"": 30.4, ""general"": 43.6, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,27.1,0.0,71.2,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,3,12,1,0,1,34.72857142857143,4.458592560332018,26.39714285714286,38.9,3.0,1565,13.0,0.0,21.7,30.4
COL_0001110,BIN_00006,2022-03-30,14:30,Wednesday,0,,0,,4,46.6,medium,30.57,general,"{""organic"": 21.7, ""recyclable"": 30.4, ""general"": 43.6, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,26.9,0.0,69.4,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,3,13,0,0,1,36.614285714285714,6.238971221664848,27.79571428571429,39.0,3.0,1569,11.65,0.0,21.7,30.4
COL_0001111,BIN_00006,2022-04-02,11:19,Saturday,0,,1,Easter,3,35.9,medium,21.78,recyclable,"{""organic"": 21.7, ""recyclable"": 43.6, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,23.2,8.5,79.9,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,4,13,1,1,0,37.214285714285715,5.879180376954095,28.555714285714288,46.6,4.0,1572,11.966666666666667,0.0,21.7,43.6
COL_0001112,BIN_00006,2022-04-06,17:03,Wednesday,0,,1,Easter,4,49.7,medium,25.28,recyclable,"{""organic"": 21.7, ""recyclable"": 43.6, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,24.2,0.0,88.6,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,4,14,0,0,0,39.91428571428571,6.7219611650739175,26.495714285714286,35.9,3.0,1576,12.425,0.0,21.7,43.6
COL_0001113,BIN_00006,2022-04-09,14:29,Saturday,0,,1,Easter,3,40.5,medium,56.14,organic,"{""organic"": 34.9, ""recyclable"": 30.4, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,26.9,12.7,83.8,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,4,14,1,0,0,39.98571428571428,6.725679289466744,31.495714285714286,49.7,4.0,1579,13.5,0.0,34.9,30.4
COL_0001114,BIN_00006,2022-04-13,06:28,Wednesday,0,,0,,4,45.2,medium,42.19,general,"{""organic"": 21.7, ""recyclable"": 30.4, ""general"": 43.6, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,28.5,11.6,82.9,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,4,15,0,0,0,42.25714285714286,4.971538039298332,33.635714285714286,40.5,3.0,1583,11.3,0.0,21.7,30.4
COL_0001115,BIN_00006,2022-04-18,09:15,Monday,0,,0,,5,41.9,medium,21.2,recyclable,"{""organic"": 21.7, ""recyclable"": 43.6, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,Bin damaged - needs repair,25.6,0.0,67.8,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,4,16,0,0,0,42.685714285714276,4.758651269505017,33.04857142857143,45.2,4.0,1588,8.379999999999999,0.0,21.7,43.6
COL_0001116,BIN_00006,2022-04-22,08:14,Friday,0,,0,,4,45.9,medium,54.13,hazardous,"{""organic"": 21.7, ""recyclable"": 30.4, ""general"": 30.4, ""hazardous"": 14.9, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,25.6,2.3,82.4,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,4,16,0,0,0,43.67142857142857,4.579197267976926,35.89857142857143,41.9,5.0,1592,11.475,0.0,21.7,30.4
COL_0001117,BIN_00006,2022-04-25,06:16,Monday,0,,0,,3,22.4,low,10.97,recyclable,"{""organic"": 21.7, ""recyclable"": 43.6, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,26.6,16.7,84.3,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,4,17,0,0,1,40.214285714285715,9.00044972421352,33.098571428571425,45.9,4.0,1595,7.466666666666666,0.0,21.7,43.6
COL_0001118,BIN_00006,2022-04-28,08:30,Thursday,0,,0,,3,23.6,low,15.39,recyclable,"{""organic"": 21.7, ""recyclable"": 43.6, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,32.0,0.0,86.6,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,4,17,0,0,1,38.457142857142856,10.968569816048216,32.18571428571429,22.4,3.0,1598,7.866666666666667,0.0,21.7,43.6
COL_0001119,BIN_00006,2022-05-01,13:17,Sunday,1,May Day,0,,3,26.6,low,37.98,organic,"{""organic"": 34.9, ""recyclable"": 30.4, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,25.1,1.7,77.9,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,5,17,1,1,0,35.15714285714286,10.486635485680061,34.0,23.6,3.0,1601,8.866666666666667,0.0,34.9,30.4
COL_0001120,BIN_00006,2022-05-05,12:18,Thursday,0,,0,,4,37.3,medium,50.9,organic,"{""organic"": 34.9, ""recyclable"": 30.4, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,24.8,0.0,87.8,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,5,18,0,1,0,34.7,10.282671507606077,33.25142857142857,26.6,3.0,1605,9.325,0.0,34.9,30.4
COL_0001121,BIN_00006,2022-05-08,08:47,Sunday,0,,0,,3,24.3,low,33.68,organic,"{""organic"": 34.9, ""recyclable"": 30.4, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,23.7,0.0,87.5,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,5,18,1,0,0,31.714285714285715,9.746012615668146,32.035714285714285,37.3,4.0,1608,8.1,0.0,34.9,30.4
COL_0001122,BIN_00006,2022-05-11,12:26,Wednesday,0,,0,,3,38.0,medium,19.48,recyclable,"{""organic"": 21.7, ""recyclable"": 43.6, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,26.0,0.0,79.4,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,5,19,0,0,0,31.157142857142855,9.160578064521436,31.79,24.3,3.0,1611,12.666666666666666,0.0,21.7,43.6
COL_0001123,BIN_00006,2022-05-16,11:13,Monday,0,,0,,5,41.1,medium,42.66,organic,"{""organic"": 34.9, ""recyclable"": 30.4, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,28.8,0.0,79.9,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,5,20,0,0,0,30.471428571428568,7.976154939508668,30.15142857142857,38.0,3.0,1616,8.22,0.0,34.9,30.4
COL_0001124,BIN_00006,2022-05-19,07:01,Thursday,0,,0,,3,31.1,medium,42.2,construction,"{""organic"": 21.7, ""recyclable"": 30.4, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 14.1}",0,0,,25.0,9.5,84.7,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,5,20,0,0,0,31.714285714285715,7.14316189826065,34.612857142857145,41.1,5.0,1619,10.366666666666667,0.0,21.7,30.4
COL_0001125,BIN_00006,2022-05-22,13:41,Sunday,0,,0,,3,25.8,low,34.44,organic,"{""organic"": 34.9, ""recyclable"": 30.4, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,27.3,4.1,89.7,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,5,20,1,0,0,32.028571428571425,6.765036162927367,37.33428571428571,31.1,3.0,1622,8.6,0.0,34.9,30.4
COL_0001126,BIN_00006,2022-05-25,15:56,Wednesday,0,,0,,3,42.9,medium,27.21,recyclable,"{""organic"": 21.7, ""recyclable"": 43.6, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,23.3,0.1,73.0,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,5,21,0,0,1,34.357142857142854,7.363843458153562,35.79571428571428,25.8,3.0,1625,14.299999999999999,0.0,21.7,43.6
COL_0001127,BIN_00006,2022-05-28,14:57,Saturday,0,,0,,3,25.5,low,14.88,recyclable,"{""organic"": 21.7, ""recyclable"": 43.6, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,26.6,3.7,90.5,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,5,21,1,0,1,32.67142857142857,7.908374102960839,30.650000000000002,42.9,3.0,1628,8.5,0.0,21.7,43.6
COL_0001128,BIN_00006,2022-05-31,14:34,Tuesday,0,,0,,3,21.0,low,9.78,recyclable,"{""organic"": 21.7, ""recyclable"": 43.6, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,26.1,23.5,72.0,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,5,22,0,0,1,32.2,8.561931246317469,27.235714285714288,25.5,3.0,1631,7.0,0.0,21.7,43.6
COL_0001129,BIN_00006,2022-06-03,14:25,Friday,0,,0,,3,31.4,medium,19.2,recyclable,"{""organic"": 21.7, ""recyclable"": 43.6, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,30.5,1.3,73.3,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,6,22,0,1,0,31.25714285714286,8.171262069565794,27.19571428571428,21.0,3.0,1634,10.466666666666667,0.0,21.7,43.6
COL_0001130,BIN_00006,2022-06-07,09:36,Tuesday,0,,0,,4,28.7,low,15.61,recyclable,"{""organic"": 21.7, ""recyclable"": 43.6, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,25.7,7.6,73.5,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,6,23,0,0,0,29.485714285714288,6.931913774090786,23.33142857142857,31.4,3.0,1638,7.175,0.0,21.7,43.6
COL_0001131,BIN_00006,2022-06-12,17:29,Sunday,0,,0,,5,42.6,medium,57.41,organic,"{""organic"": 34.9, ""recyclable"": 30.4, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,29.6,2.1,74.3,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,6,23,1,0,0,31.128571428571433,8.551747245585654,25.504285714285714,28.7,4.0,1643,8.52,0.0,34.9,30.4
COL_0001132,BIN_00006,2022-06-15,09:12,Wednesday,0,,0,,3,18.2,low,9.68,recyclable,"{""organic"": 21.7, ""recyclable"": 43.6, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,28.2,36.2,86.9,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,6,24,0,0,0,30.042857142857144,9.74078318939797,21.967142857142854,42.6,5.0,1646,6.066666666666666,0.0,21.7,43.6
COL_0001133,BIN_00006,2022-06-18,14:47,Saturday,0,,0,,3,28.6,low,13.75,recyclable,"{""organic"": 21.7, ""recyclable"": 43.6, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,28.8,0.0,82.3,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,6,24,1,0,0,28.0,7.925276020429897,20.044285714285714,18.2,3.0,1649,9.533333333333333,0.0,21.7,43.6
COL_0001134,BIN_00006,2022-06-21,06:29,Tuesday,0,,0,,3,27.9,low,35.13,e_waste,"{""organic"": 21.7, ""recyclable"": 30.4, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 14.9, ""construction"": 0.9}",0,0,,29.0,20.8,59.0,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,6,25,0,0,0,28.342857142857145,7.850659662911026,22.937142857142856,28.6,3.0,1652,9.299999999999999,0.0,21.7,30.4
COL_0001135,BIN_00006,2022-06-25,14:04,Saturday,0,,0,,4,38.0,medium,37.43,general,"{""organic"": 21.7, ""recyclable"": 30.4, ""general"": 43.6, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,27.1,18.1,76.2,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,6,25,1,0,1,30.771428571428572,7.830009426498061,26.887142857142855,27.9,3.0,1656,9.5,0.0,21.7,30.4
COL_0001136,BIN_00006,2022-06-28,09:40,Tuesday,0,,0,,3,27.1,low,30.27,e_waste,"{""organic"": 21.7, ""recyclable"": 30.4, ""general"": 30.4, ""hazardous"": 1.7, ""e_waste"": 14.9, ""construction"": 0.9}",0,0,,28.6,3.7,91.7,commercial,Kaneshie,240,plastic,1,552,2.94,easy,2017-12-12,5.61388,0.038534,6,26,0,0,1,30.157142857142855,7.9403730271017325,28.46857142857143,38.0,4.0,1659,9.033333333333333,0.0,21.7,30.4
